idna_subject,checker_type,destination,source,tested_at,session_id
172.247.45.64,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:05.088559,c66d3016f4acf9795aaeac7e
172.247.45.65,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:05.169174,c66d3016f4acf9795aaeac7e
172.247.45.66,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:05.254616,c66d3016f4acf9795aaeac7e
172.247.45.67,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:05.756196,c66d3016f4acf9795aaeac7e
172.247.45.68,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:05.877195,c66d3016f4acf9795aaeac7e
172.247.45.69,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:06.012083,c66d3016f4acf9795aaeac7e
172.247.45.70,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:06.338257,c66d3016f4acf9795aaeac7e
172.247.45.7,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:06.428957,c66d3016f4acf9795aaeac7e
172.247.45.71,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:06.743275,c66d3016f4acf9795aaeac7e
172.247.45.72,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:07.001329,c66d3016f4acf9795aaeac7e
172.247.45.73,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:07.074242,c66d3016f4acf9795aaeac7e
172.247.45.74,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:07.426154,c66d3016f4acf9795aaeac7e
172.247.45.75,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:07.479855,c66d3016f4acf9795aaeac7e
172.247.45.76,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:07.715455,c66d3016f4acf9795aaeac7e
172.247.45.78,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:08.046699,c66d3016f4acf9795aaeac7e
172.247.45.77,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:08.196574,c66d3016f4acf9795aaeac7e
172.247.45.79,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:08.366256,c66d3016f4acf9795aaeac7e
172.247.45.8,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:08.841905,c66d3016f4acf9795aaeac7e
172.247.45.80,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:08.876055,c66d3016f4acf9795aaeac7e
172.247.45.81,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:09.034200,c66d3016f4acf9795aaeac7e
172.247.45.82,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:09.233412,c66d3016f4acf9795aaeac7e
172.247.45.83,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:09.342430,c66d3016f4acf9795aaeac7e
172.247.45.85,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:09.791041,c66d3016f4acf9795aaeac7e
172.247.45.86,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:09.859311,c66d3016f4acf9795aaeac7e
172.247.45.84,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:09.882109,c66d3016f4acf9795aaeac7e
172.247.45.87,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:10.333549,c66d3016f4acf9795aaeac7e
172.247.45.88,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:10.389208,c66d3016f4acf9795aaeac7e
172.247.45.89,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:10.751504,c66d3016f4acf9795aaeac7e
172.247.45.90,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:10.830640,c66d3016f4acf9795aaeac7e
172.247.45.9,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:11.134858,c66d3016f4acf9795aaeac7e
172.247.45.91,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:11.298959,c66d3016f4acf9795aaeac7e
172.247.45.92,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:11.492680,c66d3016f4acf9795aaeac7e
172.247.45.93,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:11.741264,c66d3016f4acf9795aaeac7e
172.247.45.94,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:11.857742,c66d3016f4acf9795aaeac7e
172.247.45.95,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:12.095352,c66d3016f4acf9795aaeac7e
172.247.45.96,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:12.369506,c66d3016f4acf9795aaeac7e
172.247.45.97,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:12.583347,c66d3016f4acf9795aaeac7e
172.247.45.98,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:12.768828,c66d3016f4acf9795aaeac7e
172.247.45.99,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:12.945078,c66d3016f4acf9795aaeac7e
173.233.137.52,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:18.554085,c66d3016f4acf9795aaeac7e
173.233.137.44,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:18.629271,c66d3016f4acf9795aaeac7e
173.233.137.36,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:18.666472,c66d3016f4acf9795aaeac7e
173.233.139.164,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:18.771448,c66d3016f4acf9795aaeac7e
173.233.137.60,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:18.912981,c66d3016f4acf9795aaeac7e
173.237.16.145,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:20.953708,c66d3016f4acf9795aaeac7e
173.237.16.211,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:22.437385,c66d3016f4acf9795aaeac7e
173.237.16.212,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:22.895906,c66d3016f4acf9795aaeac7e
173.237.16.47,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:24.933390,c66d3016f4acf9795aaeac7e
173.237.16.46,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:24.937259,c66d3016f4acf9795aaeac7e
173.237.16.50,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:24.947227,c66d3016f4acf9795aaeac7e
173.237.16.51,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:25.022571,c66d3016f4acf9795aaeac7e
173.237.16.54,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:25.332253,c66d3016f4acf9795aaeac7e
173.237.16.48,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:26.028398,c66d3016f4acf9795aaeac7e
173.237.16.97,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:27.207155,c66d3016f4acf9795aaeac7e
173.237.16.96,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:27.337461,c66d3016f4acf9795aaeac7e
173.237.16.99,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:27.458109,c66d3016f4acf9795aaeac7e
173.237.16.98,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:27.484174,c66d3016f4acf9795aaeac7e
173.255.143.243,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:33.910870,c66d3016f4acf9795aaeac7e
173.255.143.160,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:33.939082,c66d3016f4acf9795aaeac7e
178.128.25.172,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:33.996545,c66d3016f4acf9795aaeac7e
182.23.209.101,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:46.965906,c66d3016f4acf9795aaeac7e
182.23.209.114,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:47.031348,c66d3016f4acf9795aaeac7e
182.23.209.40,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:47.311227,c66d3016f4acf9795aaeac7e
185.177.92.132,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:47.624130,c66d3016f4acf9795aaeac7e
182.23.209.72,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:47.715385,c66d3016f4acf9795aaeac7e
184.105.192.2,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:47.844059,c66d3016f4acf9795aaeac7e
182.23.209.81,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:48.231736,c66d3016f4acf9795aaeac7e
185.250.148.76,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:48.452988,c66d3016f4acf9795aaeac7e
188.166.209.87,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:48.573849,c66d3016f4acf9795aaeac7e
185.238.170.237,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:48.895380,c66d3016f4acf9795aaeac7e
185.238.171.191,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:49.202738,c66d3016f4acf9795aaeac7e
185.238.170.10,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:49.278880,c66d3016f4acf9795aaeac7e
192.151.192.147,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:52.544145,c66d3016f4acf9795aaeac7e
192.151.192.155,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:52.570797,c66d3016f4acf9795aaeac7e
192.151.192.148,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:52.623656,c66d3016f4acf9795aaeac7e
192.151.192.18,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:52.705783,c66d3016f4acf9795aaeac7e
192.151.192.146,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:52.761950,c66d3016f4acf9795aaeac7e
192.151.192.19,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:53.864629,c66d3016f4acf9795aaeac7e
192.151.192.20,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:53.891167,c66d3016f4acf9795aaeac7e
192.151.192.21,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:53.918223,c66d3016f4acf9795aaeac7e
192.151.192.22,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:54.050454,c66d3016f4acf9795aaeac7e
192.151.192.245,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:54.132200,c66d3016f4acf9795aaeac7e
192.161.81.109,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:54.909424,c66d3016f4acf9795aaeac7e
192.161.82.60,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:54.955501,c66d3016f4acf9795aaeac7e
192.243.59.13,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:55.129819,c66d3016f4acf9795aaeac7e
192.243.59.12,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:55.146476,c66d3016f4acf9795aaeac7e
192.243.59.20,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:55.260696,c66d3016f4acf9795aaeac7e
193.43.146.17,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:55.582401,c66d3016f4acf9795aaeac7e
193.43.146.22,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:55.585379,c66d3016f4acf9795aaeac7e
193.43.146.26,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:55.697930,c66d3016f4acf9795aaeac7e
192.243.61.225,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:55.813296,c66d3016f4acf9795aaeac7e
192.243.61.227,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:55.850131,c66d3016f4acf9795aaeac7e
194.180.174.180,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:56.079875,c66d3016f4acf9795aaeac7e
194.180.174.186,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:56.110586,c66d3016f4acf9795aaeac7e
194.180.174.187,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:56.247426,c66d3016f4acf9795aaeac7e
195.39.239.11,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:56.324981,c66d3016f4acf9795aaeac7e
194.233.84.136,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:56.356911,c66d3016f4acf9795aaeac7e
195.39.239.78,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:56.669943,c66d3016f4acf9795aaeac7e
198.16.45.124,AVAILABILITY,origin.list,origin.list,2023-06-09 05:21:57.442797,c66d3016f4acf9795aaeac7e
206.238.176.166,AVAILABILITY,origin.list,origin.list,2023-06-09 05:22:57.750599,c66d3016f4acf9795aaeac7e
206.238.176.169,AVAILABILITY,origin.list,origin.list,2023-06-09 05:22:58.152601,c66d3016f4acf9795aaeac7e
206.238.176.167,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:01.512181,c66d3016f4acf9795aaeac7e
206.238.176.165,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:01.549394,c66d3016f4acf9795aaeac7e
206.238.176.168,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:01.745246,c66d3016f4acf9795aaeac7e
206.238.176.170,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:08.970959,c66d3016f4acf9795aaeac7e
206.238.176.171,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:09.358826,c66d3016f4acf9795aaeac7e
206.238.176.172,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:12.728220,c66d3016f4acf9795aaeac7e
206.238.176.173,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:12.770224,c66d3016f4acf9795aaeac7e
206.238.176.174,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:12.958141,c66d3016f4acf9795aaeac7e
206.238.176.175,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:20.167165,c66d3016f4acf9795aaeac7e
206.238.176.176,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:20.556324,c66d3016f4acf9795aaeac7e
206.238.176.177,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:23.942039,c66d3016f4acf9795aaeac7e
206.238.176.178,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:23.974580,c66d3016f4acf9795aaeac7e
206.238.176.179,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:24.159865,c66d3016f4acf9795aaeac7e
206.238.176.180,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:31.508873,c66d3016f4acf9795aaeac7e
206.238.176.181,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:31.758424,c66d3016f4acf9795aaeac7e
206.238.176.182,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:35.141783,c66d3016f4acf9795aaeac7e
206.238.176.183,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:35.174539,c66d3016f4acf9795aaeac7e
206.238.176.184,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:35.367170,c66d3016f4acf9795aaeac7e
206.238.176.185,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:42.718242,c66d3016f4acf9795aaeac7e
206.238.176.186,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:43.061864,c66d3016f4acf9795aaeac7e
206.238.176.187,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:46.357693,c66d3016f4acf9795aaeac7e
206.238.176.188,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:46.377738,c66d3016f4acf9795aaeac7e
206.238.176.189,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:46.570668,c66d3016f4acf9795aaeac7e
206.238.176.190,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:53.968332,c66d3016f4acf9795aaeac7e
206.238.176.191,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:54.267881,c66d3016f4acf9795aaeac7e
206.238.176.193,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:57.577990,c66d3016f4acf9795aaeac7e
206.238.176.192,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:57.580206,c66d3016f4acf9795aaeac7e
206.238.176.194,AVAILABILITY,origin.list,origin.list,2023-06-09 05:23:57.778420,c66d3016f4acf9795aaeac7e
206.238.180.172,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:05.221986,c66d3016f4acf9795aaeac7e
206.238.180.173,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:05.482503,c66d3016f4acf9795aaeac7e
206.238.180.174,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:08.777535,c66d3016f4acf9795aaeac7e
206.238.180.175,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:08.793277,c66d3016f4acf9795aaeac7e
206.238.180.176,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:08.976492,c66d3016f4acf9795aaeac7e
206.238.180.177,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:16.423779,c66d3016f4acf9795aaeac7e
206.238.180.178,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:16.699102,c66d3016f4acf9795aaeac7e
206.238.180.179,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:19.986242,c66d3016f4acf9795aaeac7e
206.238.180.180,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:19.995578,c66d3016f4acf9795aaeac7e
206.238.180.181,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:20.182764,c66d3016f4acf9795aaeac7e
206.238.180.182,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:27.631636,c66d3016f4acf9795aaeac7e
206.238.180.183,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:27.905411,c66d3016f4acf9795aaeac7e
206.238.180.184,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:31.198751,c66d3016f4acf9795aaeac7e
206.238.180.185,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:31.198706,c66d3016f4acf9795aaeac7e
206.238.180.186,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:31.383312,c66d3016f4acf9795aaeac7e
206.238.180.187,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:38.835393,c66d3016f4acf9795aaeac7e
206.238.180.188,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:39.112323,c66d3016f4acf9795aaeac7e
206.238.180.189,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:42.404419,c66d3016f4acf9795aaeac7e
206.238.180.190,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:42.543189,c66d3016f4acf9795aaeac7e
206.238.180.191,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:42.595946,c66d3016f4acf9795aaeac7e
206.238.180.192,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:50.037498,c66d3016f4acf9795aaeac7e
206.238.180.193,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:50.321751,c66d3016f4acf9795aaeac7e
206.238.180.194,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:53.608898,c66d3016f4acf9795aaeac7e
206.238.180.195,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:53.747427,c66d3016f4acf9795aaeac7e
206.238.180.196,AVAILABILITY,origin.list,origin.list,2023-06-09 05:24:53.896528,c66d3016f4acf9795aaeac7e
206.238.181.165,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:01.241484,c66d3016f4acf9795aaeac7e
206.238.181.166,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:01.529097,c66d3016f4acf9795aaeac7e
206.238.181.167,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:04.866210,c66d3016f4acf9795aaeac7e
206.238.181.168,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:05.050706,c66d3016f4acf9795aaeac7e
206.238.181.169,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:05.099168,c66d3016f4acf9795aaeac7e
212.224.118.41,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:40.643819,c66d3016f4acf9795aaeac7e
213.142.146.37,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:40.942394,c66d3016f4acf9795aaeac7e
213.142.146.131,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:41.297260,c66d3016f4acf9795aaeac7e
213.142.146.149,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:41.386807,c66d3016f4acf9795aaeac7e
213.142.147.12,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:41.619620,c66d3016f4acf9795aaeac7e
213.142.147.201,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:42.106742,c66d3016f4acf9795aaeac7e
216.118.240.107,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:45.167363,c66d3016f4acf9795aaeac7e
216.118.240.203,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:45.366268,c66d3016f4acf9795aaeac7e
216.21.13.15,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:45.877617,c66d3016f4acf9795aaeac7e
216.118.240.205,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:45.877860,c66d3016f4acf9795aaeac7e
216.118.240.243,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:45.956907,c66d3016f4acf9795aaeac7e
216.118.240.98,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:46.021594,c66d3016f4acf9795aaeac7e
216.21.13.14,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:46.024087,c66d3016f4acf9795aaeac7e
216.83.54.168,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:47.025777,c66d3016f4acf9795aaeac7e
216.83.53.220,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:47.233479,c66d3016f4acf9795aaeac7e
216.83.54.211,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:47.557721,c66d3016f4acf9795aaeac7e
216.83.55.2,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:48.110637,c66d3016f4acf9795aaeac7e
156.236.69.23,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:48.536399,c66d3016f4acf9795aaeac7e
173.237.16.124,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:49.042945,c66d3016f4acf9795aaeac7e
213.142.146.12,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:49.136976,c66d3016f4acf9795aaeac7e
173.237.16.1,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:49.641931,c66d3016f4acf9795aaeac7e
173.237.16.102,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:49.793005,c66d3016f4acf9795aaeac7e
173.237.16.116,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:50.141989,c66d3016f4acf9795aaeac7e
173.237.16.160,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:50.200740,c66d3016f4acf9795aaeac7e
173.237.16.136,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:50.652158,c66d3016f4acf9795aaeac7e
173.237.16.173,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:50.711448,c66d3016f4acf9795aaeac7e
173.237.16.140,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:51.201666,c66d3016f4acf9795aaeac7e
173.237.16.181,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:51.218328,c66d3016f4acf9795aaeac7e
173.237.16.205,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:51.716092,c66d3016f4acf9795aaeac7e
173.237.16.178,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:51.718526,c66d3016f4acf9795aaeac7e
173.237.16.232,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:52.117709,c66d3016f4acf9795aaeac7e
173.237.16.19,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:52.221394,c66d3016f4acf9795aaeac7e
173.237.16.255,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:52.624044,c66d3016f4acf9795aaeac7e
173.237.16.79,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:52.734591,c66d3016f4acf9795aaeac7e
173.237.16.80,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:53.135535,c66d3016f4acf9795aaeac7e
173.237.16.76,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:53.243402,c66d3016f4acf9795aaeac7e
173.237.16.90,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:53.635097,c66d3016f4acf9795aaeac7e
173.237.16.57,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:53.639314,c66d3016f4acf9795aaeac7e
216.83.52.80,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:54.026130,c66d3016f4acf9795aaeac7e
173.237.16.89,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:54.043670,c66d3016f4acf9795aaeac7e
173.237.16.86,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:54.134180,c66d3016f4acf9795aaeac7e
173.237.16.94,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:54.425694,c66d3016f4acf9795aaeac7e
104.255.229.241,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:55.790056,c66d3016f4acf9795aaeac7e
216.83.52.159,AVAILABILITY,origin.list,origin.list,2023-06-09 05:25:58.814864,c66d3016f4acf9795aaeac7e
216.83.58.156,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:02.591336,c66d3016f4acf9795aaeac7e
154.197.22.229,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:04.417162,c66d3016f4acf9795aaeac7e
154.91.90.58,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:04.786624,c66d3016f4acf9795aaeac7e
154.91.90.85,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:06.100428,c66d3016f4acf9795aaeac7e
43.132.196.130,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:09.768776,c66d3016f4acf9795aaeac7e
43.135.92.27,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:13.929208,c66d3016f4acf9795aaeac7e
45.150.67.175,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:15.422183,c66d3016f4acf9795aaeac7e
206.238.200.100,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:26.875824,c66d3016f4acf9795aaeac7e
103.127.80.212,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:29.242682,c66d3016f4acf9795aaeac7e
206.238.200.101,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:30.542138,c66d3016f4acf9795aaeac7e
206.238.200.103,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:34.697248,c66d3016f4acf9795aaeac7e
206.238.200.102,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:36.236549,c66d3016f4acf9795aaeac7e
206.238.200.104,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:47.688053,c66d3016f4acf9795aaeac7e
206.238.200.105,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:50.054513,c66d3016f4acf9795aaeac7e
206.238.200.106,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:51.319006,c66d3016f4acf9795aaeac7e
206.238.200.108,AVAILABILITY,origin.list,origin.list,2023-06-09 05:26:55.524436,c66d3016f4acf9795aaeac7e
103.127.80.210,AVAILABILITY,origin.list,origin.list,2023-06-09 05:27:00.667792,c66d3016f4acf9795aaeac7e
206.238.200.107,AVAILABILITY,origin.list,origin.list,2023-06-09 05:27:08.512827,c66d3016f4acf9795aaeac7e
206.238.200.109,AVAILABILITY,origin.list,origin.list,2023-06-09 05:27:10.824846,c66d3016f4acf9795aaeac7e
206.238.200.110,AVAILABILITY,origin.list,origin.list,2023-06-09 05:27:12.095144,c66d3016f4acf9795aaeac7e
206.238.200.111,AVAILABILITY,origin.list,origin.list,2023-06-09 05:27:16.305160,c66d3016f4acf9795aaeac7e
206.238.200.113,AVAILABILITY,origin.list,origin.list,2023-06-09 05:27:21.434489,c66d3016f4acf9795aaeac7e
206.238.200.112,AVAILABILITY,origin.list,origin.list,2023-06-09 05:27:29.329343,c66d3016f4acf9795aaeac7e
206.238.200.114,AVAILABILITY,origin.list,origin.list,2023-06-09 05:27:31.696320,c66d3016f4acf9795aaeac7e
206.238.200.115,AVAILABILITY,origin.list,origin.list,2023-06-09 05:27:32.873059,c66d3016f4acf9795aaeac7e
206.238.200.116,AVAILABILITY,origin.list,origin.list,2023-06-09 05:27:37.082633,c66d3016f4acf9795aaeac7e
